child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
-0.6207637640517323,1.0906596166227176,-1.7339113531730306,-0.8081156879450122,1.9392173324029423,1.1066796273641122,0.7469107747084603,-0.7210005980672788,1.317546626568745
-0.5963923596002387,0.5547158225853253,0.15257445330269778,0.41013309885185667,0.3786214523586999,-0.8061051550147917,0.2671373877033146,-1.1189565844550833,0.2227424079115734
1.4841936419075967,-0.9026016544153131,0.10501534147797148,-0.7134166690464832,-1.4506837152831873,0.16114085281130666,-1.4075907228405276,1.5561587016393015,-1.436091825504523
1.298780486995473,-1.7894589430954173,1.577788128740703,-0.20258297518709845,-1.8673836416879694,0.7381963149522285,-1.4220771948055289,1.6450143754503026,-2.0480771981023134
0.6469453838728305,0.6865179332669316,-0.30738126476847805,0.6642367467121113,-1.0512647777237152,-0.37890434706733944,-0.6864272966497863,0.30589838006627523,-1.2263383629417222
1.422562080431185,-0.7086695441540426,-0.5413422707115477,-0.86900103141768,-1.0119744648365483,-0.616089125207411,-1.4506437048748007,1.351431986858364,-0.8837174171633465
-1.1519425077722585,-0.32325305431035734,1.5008520924247057,-0.633105805173598,1.2666472000636446,-0.4242511272754546,1.4645500067101094,-1.023665206330606,1.513741997926286
0.19155731243774665,-0.14718879428493245,-1.0314150311464603,0.7499720036103683,-0.4176484466805745,-0.9795723887914334,0.074270829786744,0.1441922159792842,-0.2627356978981297
1.699129363896238,-1.4914501786565335,-1.087587765758324,-0.8999631496494455,-1.769743478408298,-0.5945577614707747,-1.9983045260909902,1.381148881994085,-1.6065951453765568
1.7048502919292978,0.037471557791050505,-0.8155562838569322,0.0010139695117316108,-1.2420776162985587,0.10841328578700937,-1.5061737210891981,1.7132615557050912,-1.137715422206154
-0.7824406120553302,0.0760475995522898,0.5294981566769027,-0.6161884801342231,0.5863681833499634,0.4084942182680137,1.0757075858285698,-0.6682168164811103,0.6464658281830571
-0.2699645009263339,-0.4710466874200481,-0.5678197411614151,-1.1547458811889468,-0.021480142218372158,0.17713105677606206,0.36738324549240986,-1.0867162403608495,-0.04836201411826455
-0.12087566338521742,-1.141706629968237,0.40566898406468865,-1.508270935969901,0.09016089274568787,-0.25324580827835635,0.6371902642748347,-0.5060912660269855,0.16244851069854843
1.2472425650339567,-1.0958639635245204,-0.8250790967342944,0.35700871528390987,-1.460332088825277,-0.2516255479057789,-0.7072067469045882,1.2361475580257137,-1.2410089834574625
1.4841936419075967,0.21617569819822502,0.5129945633387278,0.2694028431389646,-2.0118640802073227,1.4051624860535425,-1.4364279173187489,1.7032942422733275,-1.8006750385878976
0.9664263772675468,1.5482257363573815,-1.9819148878397301,0.4783903324551897,-0.5086333453274313,1.3982844853304588,-1.2147204566323357,1.3018677970186334,-0.38926078874705894
-0.6458035503374374,-0.12382766497837833,1.3960179380716478,-0.4152954523344294,0.2388456376195496,0.13121541754065835,1.3019548019717293,-0.6168385207162126,0.3439186958801226
1.4462074500945035,0.5685614683120123,-0.4673785389104783,-0.008171134397686219,-1.0037983926089609,-0.024464788359705364,-1.5197269769240114,1.3985368370983757,-0.9314422999900861
-1.1667018828887648,0.07179362084774384,0.46305728953028114,-0.2568716306738586,0.6178009875659879,-0.8848179139202942,0.6217379765348754,-1.1516881428313328,0.6768059228190275
-1.503180418483693,0.5547158225853253,-0.18987584135882643,0.5879832330502628,1.0941928533019496,-0.5945577614707747,1.2137442790384154,-1.3772410303671037,1.2267273394209353
-1.5467533899887087,1.0509518837115885,0.5030585584892072,0.7902707456897242,0.9268718715634344,-1.9327987659940877,0.8108407250425501,-1.2186709635071664,0.9322794080026369
-1.4023115362885188,0.5651073541818842,1.5266545288120283,0.00559667931853847,1.3411347739601107,-0.3612073842528765,1.1442521075446697,-0.6812787457421307,1.648009098496886
0.42199776707119746,-0.67814024091338,-0.09152754831217215,-0.5058820709159307,0.1053866259779565,-0.01754917399389486,0.36738324549240986,0.08622087967557064,0.0708781323797744
0.14360728839376818,-0.38532083091661556,0.5622962671871227,-0.5549993766372244,-0.037210492415372984,0.24081786044647432,0.6838792243747345,0.13604251041841067,-0.033851727132380736
0.2742427346145059,-0.7648432323494762,-0.7542884860405201,-0.8937422611428304,0.006675295753409512,0.5272917709159609,-0.18418098254315182,0.5157705293092902,-0.4243809447836309
-0.0928986686486142,-0.43848404319655804,0.1670877260816476,0.14014492488963626,-0.23874288833939428,-0.4655640206591409,0.2955164321056015,-0.2194837244589595,-0.33079900116314154
1.4462074500945035,1.5648617436249501,-0.8394127454453099,0.6415312179892987,1.08866234309894,1.67297130051026,-1.173443377114611,1.381148881994085,0.8345141660007117
0.8382500293851589,-2.353907680095205,-1.8489407737766637,-1.107142310985215,-1.4554925879883416,0.6734144988875337,-1.1054566113013509,1.18743685276558,-1.5544965673726776
-1.3287415969027294,1.2991348504568896,-0.16603048637412812,0.9957738358312909,0.7265042321176298,-0.6536867579988618,0.5757114484186175,-0.888392646148942,0.7290747753639175
0.1076948642275825,0.8054622815781772,-0.6620882915407484,0.8265249006427614,-0.2332500012334812,-0.19451766741707874,-0.7685229897899465,0.1441922159792842,-0.19729345941252205
-1.640420912095862,0.11815629692549037,0.84269563602741,-0.2919263915030416,1.2453870948339996,-1.0299096843481583,1.2312663663497945,-0.6812787457421307,1.4966781816014105
-1.3833721316779162,-0.44387574505671745,1.6533428770936418,-0.8021010293044715,1.1738010243722974,-0.8219136208560968,1.482922300348273,-0.48234912130913576,1.4106786777736786
0.9636849374591593,0.8023197955686279,-1.3443674441416973,-1.4225909620272539,0.38425772127725644,1.0989284777232733,-0.9988846932425531,0.979455163286162,0.38728648092611956
1.1657002176081173,-0.6125801790483888,-0.3032653685819722,-0.03588567851167907,-1.3476921851546464,-0.1836771128386469,-0.7482536943774006,1.516805058446316,-1.4514388230241442
-0.2263049698420774,-0.041719218414973364,1.1780322203392106,0.4020134529202751,-0.3038831455121809,0.3638751213385301,0.11475559298950239,-0.6168385207162126,-0.3375502776055165
-1.3833721316779162,0.2636758333185335,1.577788128740703,-0.3070742733978319,1.259608038439994,-0.9029090630569813,1.2488483318270736,-1.432674495682727,1.430067815266171
1.1027555907728592,-0.3029618701054574,-0.5019933476962822,0.10924378790819346,-0.9091973682966484,1.0989284777232733,-1.0617294304443539,1.0586867933278106,-0.8837174171633465
-1.4413735496622904,-0.7148323876867323,1.23362166646799,-0.6501242878304412,0.9397728665140989,-0.9279158790452793,1.3019548019717293,-1.270285143105908,1.1365326894292012
-0.33367577598822906,-0.6125801790483888,-0.234001003910213,0.25245517824833263,0.11290690968585,-0.9875366696937184,-0.08316028662966019,-0.25027173238008626,0.2726162035054707
0.4472869838204436,-0.49857994739875,0.145296762160211,-0.3478430668554999,-0.30625796339804556,-0.05951616190393149,-0.08316028662966019,0.6301141406491725,-0.3676206797803371
1.4305180645414708,-0.2629499103133506,-0.6303839066813867,-0.012773576970300836,-1.5754914989522757,1.0597895407369144,-1.4002963257040333,1.4184185549282835,-1.3558842863051017
1.4692049804362064,-1.2207989601497604,0.7034190204559118,-0.40481845842590974,-1.47010464041124,-0.4059169002783554,-1.566144135028586,1.3331438992330258,-1.4695945462816147
0.5004761861277973,0.5960215635788887,-0.43309654778604934,1.3385711702524252,-0.41629973309084817,0.02196837989293512,-0.7482536943774006,0.12784942447655118,-0.319696288248541
1.9830128621722687,-1.1887419447741694,0.1670877260816476,0.8552732731028705,-1.4178461022140783,-0.016169741482922884,-2.416375452776794,0.6009690946818814,-1.3415408379110445
-1.095138017568853,1.4684538896523387,0.31620390377411656,1.2556594010582685,0.7105365540112227,-0.5282847037671726,0.3529043380897578,-1.7103282262097024,0.6567335628728892
-1.7443501527243304,0.6633694560085722,0.9772592938937191,-0.008171134397686219,1.2212499597718534,-0.013414542852870573,1.5944567073951597,-0.2921945281732535,1.4316583121968454
0.8936263613974448,-0.6842085769625862,-1.0517336382049474,-0.8628508887459795,-0.6343304033181679,0.41064363698021716,-0.6759731830252688,0.08622087967557064,-0.8635515512874005
0.39330948819363193,-0.5834740210821039,-1.881655741171403,-1.1685114805678252,-0.12214661299508298,0.9957805360033654,-0.25792486945268195,-0.018425469271271627,-0.3044560698022547
-0.08831973592262368,-0.5777028084331177,-0.3404783361683373,-1.384640311515924,0.4905643485127688,1.043950760487902,0.3529043380897578,-0.8310242619560874,0.19174294173152803
0.4839008595331864,0.1471780941274803,0.6749638166083463,-0.462905722866896,0.21899494800959632,1.0989284777232733,-0.569044150616698,1.1694628514651115,-0.05722204385469715
-1.3833721316779162,1.94616640293893,0.9150259347135844,1.5655633977436414,1.3775600780601631,-3.3545106924446575,1.3019548019717293,-0.45890953530214135,1.5317459233920179
-1.311215781386261,-0.041719218414973364,0.41924932698821665,-0.5276095397431632,0.9682170825153579,-0.6469568271984564,1.482922300348273,0.4113663536162886,1.2223879493149763
-1.4216400030697796,-0.5321146750699881,1.0153070822241899,-0.856714648186419,1.1557626579602314,-1.0407757682211038,1.5384100003240604,-1.3053738688099965,1.3269120564005032
-0.14487683526780973,-0.21396192581520462,-0.6849111422334836,0.2694028431389646,-0.16475162742742436,0.49776003671043334,0.3819151722697942,-0.32431094976727154,-0.030987141232451873
-1.5924304305070687,-1.212730511368097,1.0036383167060574,-1.868474928142077,1.1453132401428205,-2.26258979589804,1.746674778162013,-1.432674495682727,1.471728162490452
-0.009675831672764638,0.48785915405315067,0.5557587578970348,1.0061023960762845,-0.026693588909885223,0.35060925204526433,0.5453011199774135,0.7820835007510164,-0.19181553996486456
0.006897443804187214,0.33697377344161555,-0.9316061750536606,-0.6960135292663607,0.6178009875659879,1.314293031875994,-0.4348829697164428,0.08622087967557064,0.41127826901525427
0.942839693316339,-0.8032097316468302,-0.7124966630498847,-0.4896919871382376,-1.0628521860049085,-0.5776256412590164,-1.0079798938499658,1.0981982709998015,-1.0873096861772407
0.9498445935603507,-1.3551878225779723,1.5008520924247057,1.3637374814564736,-1.3189013769217897,-0.7043814251527206,-1.1900652684562045,0.8707459313440924,-0.7974025556680614
-0.5963923596002387,1.0708799832795355,-1.8685286370623206,-0.667245498970184,1.8688875290310067,0.6354682669898175,0.9249043821773392,-0.2816186747559279,1.3753229739167026
0.28929205141801045,0.6028391618119555,-0.10708732739136606,1.4197887026665277,-0.9771262635324814,0.5171588344897974,-0.4234092628685894,0.4580172387527439,-1.1505512300232936
1.1503954563654952,-0.023877910807693463,-0.8442038942065935,0.25670012185684965,-0.7124890133124421,0.4341263574286596,-0.9152410606248887,0.4904028520631111,-0.9769232007246721
-0.8753853090283626,0.6733164552770625,0.0828597802030517,0.49425773519869715,0.5348432254400831,-1.5524728923687996,0.15569768043103735,-1.4894766449047776,0.5580724574409833
-0.637380468383937,-0.006177836537881532,0.2102951270084187,0.6905462780984041,0.43354954526710093,-1.0689732077491965,1.1962819396054085,-1.054956030298313,0.3956314324756195
1.353450549903837,0.1471780941274803,1.4487646129273608,1.9772115203794112,-1.0925752448024613,-0.20700902411674837,-2.039649638088508,0.5831660717221021,-0.959503864001162
1.2579988050905007,-0.9094152047508743,1.6283079012528145,1.7436589245778567,-1.923514129980628,-0.013414542852870573,-1.1817729033062863,1.3238670699282493,-1.8148894583500306
-0.22099357231007521,1.039496710509923,-1.1394790744501568,-0.06384326663516257,0.9682170825153579,0.9047599985483941,0.5909986942616356,-0.08277118445675334,0.6037345161192094
-1.081462666584254,1.0308726347575061,0.2138735167704435,0.9437023634698224,0.6610334852116394,-0.5182639517469774,0.1694472376783517,-1.2357419681068675,0.5981950432463716
-1.6909668714842296,3.170778672766873,0.46640659630052556,2.969625465554063,2.071345517077722,-0.29271932046517435,1.4645500067101094,-1.023665206330606,2.0425030681286978
-0.6290343291594485,0.16359901874593552,0.23171484488788568,0.6110310674297023,0.1277675021287938,-0.5881783855508717,0.2813007700791683,-1.287760499631425,-0.05130231016713643
0.942839693316339,-0.5434162862572302,-1.1975024762932676,-0.021998365612540403,-1.47010464041124,0.3901235986655198,-1.1817729033062863,1.1838669994361666,-1.6581880833927227
1.2695790096647959,-0.6720903943678137,0.049378211115657274,-0.4205478327656428,-1.6720092053362465,0.7198904656596239,-1.7194251085109122,1.4099502949468607,-1.5873119249003145
-0.8645826017232262,1.5908090875107033,-0.8827749728027509,1.0742504286396921,0.6610334852116394,0.21706053829928987,0.3529043380897578,-0.34605200260977487,0.41127826901525427
-0.42186001760847885,1.3635291762026305,-0.049073716352006753,0.8802460447585576,0.05893791068024499,-0.4224055970510809,0.875677204601191,-0.26065785489536153,0.24767501341688591
1.6272185589776733,-0.6720903943678137,-0.6079118104754535,-0.4100523415443059,-1.264340278004779,-0.1729181735444326,-1.2867135283649656,1.7052979650929072,-1.2964627992838202
-0.990990734031386,2.8428683956820042,0.7503918874156659,3.2248934445413475,0.9268718715634344,-0.25811806608877286,1.284192419043512,-1.4894766449047776,0.9746762375022
1.3332510546809384,0.5720107446442104,-0.8730915828757614,0.7278014410161919,-0.8487138600397149,1.2712405185335904,-0.45769371753534005,1.3113573245718464,-0.9425262051771218
-0.30998399418292116,0.5891851203617671,-0.17793372622337064,0.7646776429361352,0.4119532079081795,-0.800892930429056,0.19710037522072102,-1.1189565844550833,0.32742182901088174
0.5550284105692048,-0.630248135171312,2.1921408935129714,1.3980840827296324,-0.8442401792769697,-0.2630076699849252,-0.7584094301422915,0.6754251104070316,-0.3605602825903814
-0.18976810248712633,0.13892350559295524,1.6031236769777801,1.3195913536925052,-0.7259277381809278,0.6258708610695827,-0.2821261400504898,-1.6686271442012142,-0.7372076789382834
0.17812037859566288,0.43009788159181894,-0.40759905688323766,0.5570177447044136,-0.19466757171421653,2.452679597691333,-0.6759731830252688,0.11961260744072205,-0.4116251359424613
-0.990990734031386,0.0461009560645497,0.891061225281094,0.7829766996413624,0.3021560792111416,-0.6856644843040888,0.6371902642748347,-0.8169337255235938,0.20692268091719146
0.39859586246751,-0.1708019537632268,-0.510699934403707,-0.021998365612540403,-0.33895900357109565,-0.8417798110432525,0.21100419958719427,0.06925322573235022,-0.3676206797803371
1.364657098297002,-0.2042963622634455,-0.5063439743652235,0.12252279985754186,-1.74797730566538,0.2607604288170906,-1.6359476143904816,1.478218331753022,-1.6485077422956198
0.9732418307276075,-3.6432681352343694,-2.3343679829880783,-4.163523388455522,-0.763529329010004,0.18932955276376356,-0.6123399374071492,-0.08277118445675334,-1.072898943122127
0.8508675972091314,0.4699562777046155,0.11971322576955847,0.7092218559548975,-0.11924785964987931,-0.3027700476242318,-1.3558072350240578,0.7510322413631545,0.03819098629278138
0.69701274450241,-1.716124217820059,-0.48897331735122895,-0.34271675034612437,-1.220430499789379,0.9794988408867944,-0.4463110826788141,0.0946362051876904,-1.4165383532574785
-1.3287415969027294,1.2171251441452493,1.6533428770936418,0.8156861793999611,1.3733388130158004,-0.8771742543937935,1.355604877747971,-0.7890470926749322,1.5532546051175549
-1.0679856014812172,-0.2629499103133506,1.1780322203392106,-0.8081156879450122,1.0490981065408729,-0.274485167086417,1.3916753446379686,-0.32431094976727154,1.2866579795365694
1.5346375547719622,-0.7086695441540426,-0.5281774123930998,0.24820485397785727,-1.8264071188646827,-0.4848137792495063,-1.34069975432639,1.8731280243369988,-1.773118167164828
1.5822111233260638,-0.5264872536019961,-0.5678197411614151,-1.5402165847453881,-0.5146503728187691,4.762675546932171,-1.2065389393525603,1.5489161580865265,-0.49781361480678993
-1.5924304305070687,0.1595047411595373,1.0007158371485227,-0.778172954814089,1.680419099237124,0.05130155594814019,1.4098020968022227,-0.5791933979256357,1.923650832600834
-0.5269592107076068,1.042365158551413,-1.7781473600838125,-0.1062475752068963,1.3691007753163897,1.0199901799575124,0.5909986942616356,0.3204160502153217,0.915225349161353
1.2847766692180935,-1.3378125052809962,-2.163821973784789,-1.384640311515924,-0.6572069867302411,0.6065389793737807,-0.7685229897899465,0.8754840791858636,-1.0384950933494899
-0.0702350011467269,1.1628696910711653,0.5753384168803974,1.3100672749693816,0.38425772127725644,-0.47707710746074117,0.8593826518383484,0.10300635813687824,0.334069644486766
0.1076948642275825,0.7192210568507842,-0.2299674734066736,0.34876202631017283,-0.2398455366636359,0.07099794985779208,0.2955164321056015,0.19219863402813192,-0.2791125376901295
-0.043776336046860514,-0.3905767154883562,-0.5633930430696904,-1.0736712254137217,0.015039459278334095,0.019274688466165653,0.875677204601191,0.03475927800001286,0.01591894691316375
0.3553851698841929,-0.05069367999266851,-1.2837452393540498,-0.3324902057106144,-0.44925943476075775,-0.1960730803311823,-0.3653527591430836,0.4967892014574743,-0.5579317960130984
-1.095138017568853,0.17583846743140408,0.3611979370834877,-0.06384326663516257,0.6902095618010505,-0.6718420243488111,0.6217379765348754,-1.3955698717012843,0.6307611361866875
-1.4413735496622904,-0.28286223986629755,1.4224748809269285,-0.2919263915030416,0.890526677860885,-0.9369149500398253,1.1962819396054085,-1.432674495682727,1.0175010045178343
-0.7534355636137885,0.9430395992435658,-2.459033889171378,-1.0736712254137217,2.3954851259590653,0.18202094456752746,1.1442521075446697,-0.43576670602855083,1.7759035048312724
-0.541937804123515,-0.15189105714776466,-0.34880026040986994,-0.222213714883675,0.510492963597974,-0.3078237957785859,0.2389669706293098,-1.0867162403608495,0.34635838853216877
-0.6628862046644353,-0.31816206172974276,-0.5633930430696904,-1.2598652040311658,0.7422200679999565,0.9047599985483941,-0.3418069339044586,-1.1189565844550833,0.5216467707684489
0.9623109204405799,-1.4726360725484398,1.2884675297085098,-0.6902363699040244,-1.4900360977414382,-0.473227262637706,-0.8381463624959001,1.1511720177763738,-1.4502457371406496
-0.10677782503833332,-0.31816206172974276,0.004263012145521399,0.4141857517310093,-0.47771404159279807,-0.6581968298492189,-0.05741743024882333,1.0864957943168698,-0.23500818893297773
-0.2699645009263339,0.5337999246603816,-0.9316061750536606,-0.5221624538871277,1.3712218995267418,1.145064502343909,0.440575549490336,0.36311397890026414,0.915225349161353
1.0052212332763275,-0.5490906827415547,-0.3156271407556943,-0.14923094439456955,-1.1555640693720384,-0.6292117163086637,-0.8962119938293641,1.3362163445161022,-1.0648013149192215
-0.8973778928688871,-0.13781445834289643,1.2611361063378586,0.19677477757697037,0.21899494800959632,0.04202665132180102,0.3819151722697942,-1.4140470845345572,0.06595238894348726
-0.34575899369869595,1.7484290367996236,-1.4004648647475482,2.1626575232673537,0.6309707814206049,-4.317213314168009,0.19710037522072102,-0.32431094976727154,0.5278577198277692
1.759989161303401,-1.0733678639239013,1.9428198626794,-0.44165090114976335,-1.5587098401299024,1.145064502343909,-1.6046877567843247,1.3782191061913993,-1.6813337093889855
-1.6909668714842296,3.50919141858617,-1.0979021903405692,3.6237629081406575,1.8264261783236233,-1.1771961933804986,1.7274264055389277,-1.9301287806968828,1.5024149874045745
-0.9666843359021451,1.330232053588495,0.7937346673380858,1.2973327496349283,0.8209064688434774,-0.9859376909202044,0.5000941571307541,-1.359058763362407,0.8147203941221938
-1.5924304305070687,1.0019203055292307,0.9801988529969976,0.7902707456897242,0.9397728665140989,-1.6536629752610217,1.1442521075446697,-1.1189565844550833,1.0436429961175895
0.2433505551592808,0.5232746527629524,0.719138944957707,1.4042973862673718,-1.2989727865089935,0.16114085281130666,-1.1054566113013509,1.0465477357869597,-0.8940328229510262
0.8140819835237556,-0.348893137927578,0.8396531932847134,-0.8444835519262092,0.17097917742673494,0.10330311559022157,-1.64823566936924,0.07776001131248483,0.26440569501288086
-1.4023115362885188,0.5267881089951013,0.17432343264764846,0.12252279985754186,0.992853232284126,-0.37179638609381077,1.2488483318270736,-1.7527558157989,1.0055441177649402
-1.4615291972078601,-0.5152786700034158,1.0182190031153613,-0.8813433491305169,1.0548437558848784,-1.0971424826755014,1.5757121389835713,-1.470387372127302,1.2245611861373324
-0.564878172961502,-0.875588910666635,-1.6717692732556069,-0.8813433491305169,-0.10965186211729838,1.5390998637353757,0.3384783264621139,-0.2921945281732535,-0.3723693973065168
-0.026563123202819044,-0.43848404319655804,-0.8442038942065935,0.5725343809127781,0.011702924424085296,-0.1622391830564755,-0.04447219285751086,-0.43576670602855083,0.16030598434058854
1.1257741710212419,-0.8688950778244096,-0.052913047661939945,-1.5563551872606494,-0.8375747520978185,1.3213980414507465,-0.6654759931581616,1.279359825224307,-0.8019166883359777
0.1076948642275825,0.6332884237276871,0.20312816409692291,-0.24197031923844572,0.31432647303510985,0.20866791053559386,-0.20895323472354432,0.01722675793183528,0.3520165190191556
-1.640420912095862,0.4117604196960258,1.0443321580537954,-0.13005443225745486,1.3168827945276023,-0.8377189181282576,1.5013563090587405,-0.542284850276391,1.5766470099476435
-1.3287415969027294,0.9931721169662173,1.5522991353976707,0.42227678947206304,1.5663780694176357,-1.0414598820106098,1.632133506068995,-1.2017315983064414,1.8153709718112567
0.7925737879533825,-1.2207989601497604,-0.18589079869262765,0.6301241934556053,-1.1788465407370115,0.7563453289585745,-0.29415605067049533,0.7029511175052474,-1.268617055721646
1.069447360182948,-0.9369171393299892,-0.17396167460365045,-0.7426646370944731,-1.185626608619539,0.4394228181673074,-1.3023155719110882,1.4433625808242752,-1.3021734845487136
-0.31584887931182376,1.0652015060790132,-1.1394790744501568,0.7129454117116741,0.2710298026135785,-0.21803035175977037,0.6682607621673574,-1.1516881428313328,0.023864817691959226
0.9484481853678445,-2.885559855307408,0.8940646864995291,-0.8201846899373084,-1.2719044371939134,1.7708499251255605,-0.1087071159073288,1.6385101103539452,-0.20652437003688456
1.2676599513784814,0.1799039233725002,0.42602154729627484,0.5802672323836691,-1.564261989041398,-0.7879836647491366,-1.3482709763719083,1.2761018334439023,-1.5461935747367836
-0.17959632992280483,-1.435627001727192,-0.5678197411614151,0.694289134439327,-0.5407024142404987,-0.2827430033252378,-0.25792486945268195,0.9035191132568011,-0.21588465300035015
-0.17959632992280483,0.5651073541818842,-0.09541133246642411,0.5021644661070864,0.05096465035829942,-0.25974599833543494,0.7152832063795399,-0.35702341666907617,-0.11300349392576303
-0.09750116750895359,-0.8226812976719167,0.10501534147797148,-0.9629786148118695,0.5203062190325387,0.1856791641558588,0.9249043821773392,-0.34605200260977487,0.5216467707684489
0.9400216284448508,1.330232053588495,-1.9548607611889788,0.046550082763007546,0.013372705839901874,-0.532317099763989,-0.4915699093543085,0.26895995280462137,-0.06620125397089245
1.173250426978898,-1.0511443210374631,0.8609016012980055,-0.7722232137490531,-1.3996970554721386,0.5771893242084563,-1.4855981592895822,1.6209062287474993,-1.4131461486482
-0.5269592107076068,0.44466801827208263,0.44963090231427305,0.33220851757356784,-0.18320252488595334,0.8361694807596487,-0.19659107672192927,-1.3410213025631308,-0.3352922641788758
-0.7923161118087113,1.3660739499439403,-1.256552999186599,0.8156861793999611,1.602883066745419,0.7563453289585745,0.6526978174972073,-0.6812787457421307,1.3118633351066025
-1.212435004061331,-0.36963168343541497,1.0472232240844739,-0.644440124379315,1.1557626579602314,-0.6926441972103966,1.284192419043512,-0.6168385207162126,1.382204087921585
-0.9313815725161151,-1.435627001727192,2.941087991031223,-1.6726143291150823,1.4527908865611538,-0.777777731413713,1.0081024266476686,-0.6042069348110736,1.5276342958777296
-0.6125674404298788,-0.4710466874200481,0.6558784441149498,-0.9693627983143674,0.47534481311716076,-0.09249208005291906,0.6371902642748347,-0.4243048026751435,0.5926091106343544
0.46943877594457806,-0.19467372033737704,-0.25423602540595924,-0.778172954814089,-0.6643720776478395,1.0911520883839374,-0.3887134193047332,-0.14973564187800176,-0.8488160764378666
0.2772732347061553,0.42644154864931555,-0.48897331735122895,0.3979464307933063,-0.9361928970042108,-0.4713069159778254,-0.9897500761917677,0.6974934601776368,-0.3352922641788758
-0.1948975403692668,-0.35405868090653175,-0.6394131188504746,-1.5241891506145555,0.444169005847227,2.762705821069975,0.4851336107908896,-0.027463277180074252,0.6768059228190275
0.07787993416829064,1.2171251441452493,0.14165262535618964,1.3731340388512359,-0.620553027836103,0.7198904656596239,0.15569768043103735,-0.5791933979256357,-0.8837174171633465
